%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vehicle_speed,field.vehicle_speed_valid
1635235518701360574,29377,1635235518701099139,pacmod,10.56,1
1635235518734669852,29378,1635235518734319286,pacmod,10.46,1
1635235518768949496,29379,1635235518768590742,pacmod,10.51,1
1635235518801624201,29380,1635235518801254899,pacmod,10.45,1
1635235518843732230,29381,1635235518835918506,pacmod,10.54,1
1635235518869342085,29382,1635235518869078351,pacmod,10.33,1
1635235518902069868,29383,1635235518901806880,pacmod,10.41,1
1635235518936299330,29384,1635235518936023537,pacmod,10.31,1
1635235518969546658,29385,1635235518969263665,pacmod,10.27,1
1635235519002605183,29386,1635235519002359951,pacmod,10.25,1
1635235519036927916,29387,1635235519036527510,pacmod,10.22,1
1635235519069988113,29388,1635235519069750927,pacmod,10.15,1
1635235519105002178,29389,1635235519102815330,pacmod,10.16,1
1635235519137302666,29390,1635235519137052524,pacmod,10.09,1
1635235519170527883,29391,1635235519170274438,pacmod,10.05,1
1635235519203495155,29392,1635235519203119963,pacmod,10.01,1
1635235519237806109,29393,1635235519237549223,pacmod,9.95,1
1635235519269965806,29394,1635235519269656573,pacmod,9.9,1
1635235519304100695,29395,1635235519303593127,pacmod,9.9,1
1635235519338290645,29396,1635235519338023843,pacmod,9.78,1
1635235519371725604,29397,1635235519371394939,pacmod,9.75,1
1635235519404971371,29398,1635235519404693404,pacmod,9.74,1
1635235519438622992,29399,1635235519438348008,pacmod,9.72,1
1635235519472100904,29400,1635235519471839452,pacmod,9.64,1
1635235519504587248,29401,1635235519504362438,pacmod,9.66,1
1635235519539230361,29402,1635235519538885242,pacmod,9.58,1
1635235519572383854,29403,1635235519572150126,pacmod,9.56,1
1635235519605135970,29404,1635235519604886893,pacmod,9.55,1
1635235519640102886,29405,1635235519639233373,pacmod,9.5,1
1635235519672966104,29406,1635235519672660967,pacmod,9.48,1
1635235519705421185,29407,1635235519705111202,pacmod,9.42,1
1635235519740356813,29408,1635235519739945854,pacmod,9.36,1
1635235519773204766,29409,1635235519772918826,pacmod,9.45,1
1635235519805950407,29410,1635235519805676310,pacmod,9.32,1
1635235519840517392,29411,1635235519840190148,pacmod,9.27,1
1635235519873748641,29412,1635235519873459732,pacmod,9.24,1
1635235519906458840,29413,1635235519906225005,pacmod,9.27,1
1635235519941009970,29414,1635235519940730874,pacmod,9.14,1
1635235519974159488,29415,1635235519973940514,pacmod,9.15,1
1635235520006996084,29416,1635235520006695252,pacmod,9.13,1
1635235520041529603,29417,1635235520041208343,pacmod,9.02,1
1635235520074908647,29418,1635235520074562911,pacmod,8.98,1
1635235520107642275,29419,1635235520107318744,pacmod,8.93,1
1635235520142585407,29420,1635235520141797149,pacmod,8.88,1
1635235520174356463,29421,1635235520174031788,pacmod,8.82,1
1635235520208030673,29422,1635235520207732670,pacmod,8.81,1
1635235520243173995,29423,1635235520242367575,pacmod,8.69,1
1635235520276046662,29424,1635235520275729451,pacmod,8.85,1
1635235520308624388,29425,1635235520308287065,pacmod,8.65,1
1635235520343229376,29426,1635235520342891693,pacmod,8.66,1
1635235520376167407,29427,1635235520375902776,pacmod,8.79,1
1635235520409082168,29428,1635235520408800246,pacmod,8.63,1
1635235520445915896,29429,1635235520443538718,pacmod,8.56,1
1635235520476605930,29430,1635235520476310523,pacmod,8.56,1
1635235520509603340,29431,1635235520509295646,pacmod,8.45,1
1635235520543879851,29432,1635235520543597419,pacmod,8.45,1
1635235520575750743,29433,1635235520575527711,pacmod,8.45,1
1635235520609827800,29434,1635235520609590449,pacmod,8.29,1
1635235520643659229,29435,1635235520642808042,pacmod,8.27,1
1635235520676118374,29436,1635235520675975765,pacmod,8.27,1
1635235520710164896,29437,1635235520709966234,pacmod,8.13,1
1635235520743269924,29438,1635235520743202828,pacmod,8.18,1
1635235520776974661,29439,1635235520776655044,pacmod,8.33,1
1635235520810713850,29440,1635235520810347241,pacmod,8.21,1
1635235520844171208,29441,1635235520843930372,pacmod,8.25,1
1635235520877571593,29442,1635235520877189120,pacmod,8.2,1
1635235520911556742,29443,1635235520911163702,pacmod,8.22,1
1635235520958902902,29444,1635235520955297627,pacmod,8.19,1
1635235520979039031,29445,1635235520978684045,pacmod,8.16,1
1635235521012040912,29446,1635235521011593760,pacmod,8.12,1
1635235521045483542,29447,1635235521044716109,pacmod,8.11,1
1635235521079441507,29448,1635235521079187359,pacmod,8.12,1
1635235521112111761,29449,1635235521111774292,pacmod,8.06,1
1635235521145515083,29450,1635235521145190234,pacmod,8.08,1
1635235521179724263,29451,1635235521179453345,pacmod,8.03,1
1635235521214504163,29452,1635235521214120008,pacmod,8.06,1
1635235521247183713,29453,1635235521246950912,pacmod,8.02,1
1635235521280286188,29454,1635235521279963918,pacmod,8.03,1
1635235521313179177,29455,1635235521312760167,pacmod,8.01,1
1635235521347791998,29456,1635235521347287728,pacmod,8.0,1
1635235521380700851,29457,1635235521380466564,pacmod,8.01,1
1635235521413645861,29458,1635235521413293682,pacmod,7.92,1
1635235521447906437,29459,1635235521447583931,pacmod,8.02,1
1635235521480576422,29460,1635235521479987571,pacmod,7.99,1
1635235521514065940,29461,1635235521513813897,pacmod,7.91,1
1635235521547709225,29462,1635235521547148689,pacmod,7.89,1
1635235521580527638,29463,1635235521580287941,pacmod,7.91,1
1635235521614397504,29464,1635235521614119491,pacmod,7.85,1
1635235521648504875,29465,1635235521648251649,pacmod,7.85,1
1635235521682339798,29466,1635235521681507851,pacmod,7.9,1
1635235521714964061,29467,1635235521714555476,pacmod,7.84,1
1635235521748686845,29468,1635235521748396780,pacmod,7.84,1
1635235521781271811,29469,1635235521780990721,pacmod,7.88,1
1635235521815505898,29470,1635235521815104252,pacmod,7.88,1
1635235521848666906,29471,1635235521848284762,pacmod,7.87,1
1635235521882351498,29472,1635235521881801811,pacmod,7.88,1
1635235521916144245,29473,1635235521915725123,pacmod,7.84,1
1635235521949077197,29474,1635235521948830028,pacmod,7.83,1
1635235521983442442,29475,1635235521983160695,pacmod,7.84,1
1635235522016518729,29476,1635235522016272192,pacmod,7.87,1
1635235522049584073,29477,1635235522049337393,pacmod,7.85,1
1635235522083888672,29478,1635235522083657473,pacmod,7.87,1
1635235522117052133,29479,1635235522116639249,pacmod,7.83,1
1635235522150057766,29480,1635235522149836744,pacmod,7.84,1
1635235522184318531,29481,1635235522184101156,pacmod,7.8,1
1635235522217723285,29482,1635235522217424999,pacmod,7.81,1
1635235522251746833,29483,1635235522251378907,pacmod,7.83,1
1635235522284950933,29484,1635235522284688778,pacmod,7.83,1
1635235522317656522,29485,1635235522317391712,pacmod,7.84,1
1635235522350766566,29486,1635235522350596990,pacmod,7.86,1
1635235522385343876,29487,1635235522385115488,pacmod,7.84,1
1635235522418501686,29488,1635235522417967774,pacmod,7.81,1
1635235522452778846,29489,1635235522452494647,pacmod,7.83,1
1635235522486134510,29490,1635235522485878054,pacmod,7.84,1
1635235522518994350,29491,1635235522518716555,pacmod,7.86,1
1635235522553165178,29492,1635235522552952674,pacmod,7.89,1
1635235522586664101,29493,1635235522586455993,pacmod,7.89,1
1635235522619376818,29494,1635235522618972441,pacmod,7.83,1
1635235522652352798,29495,1635235522652153708,pacmod,7.82,1
1635235522687347094,29496,1635235522687004627,pacmod,7.82,1
1635235522719894718,29497,1635235522719611131,pacmod,7.77,1
1635235522754275670,29498,1635235522754058199,pacmod,7.84,1
1635235522787586662,29499,1635235522787303730,pacmod,7.83,1
1635235522820265795,29500,1635235522819973544,pacmod,7.78,1
1635235522855189679,29501,1635235522854215949,pacmod,7.81,1
1635235522888039879,29502,1635235522887752789,pacmod,7.83,1
1635235522920781425,29503,1635235522920504474,pacmod,7.79,1
1635235522955148596,29504,1635235522954756044,pacmod,7.78,1
1635235522988515787,29505,1635235522988289830,pacmod,7.84,1
1635235523021609891,29506,1635235523021259672,pacmod,7.8,1
1635235523054525370,29507,1635235523054259646,pacmod,7.81,1
1635235523089233994,29508,1635235523088842111,pacmod,7.81,1
1635235523121631578,29509,1635235523121341708,pacmod,7.79,1
1635235523154672214,29510,1635235523154498833,pacmod,7.84,1
1635235523189382628,29511,1635235523189190372,pacmod,7.82,1
1635235523222107196,29512,1635235523221799841,pacmod,7.86,1
1635235523256520207,29513,1635235523256310571,pacmod,7.87,1
1635235523289857500,29514,1635235523289600060,pacmod,7.88,1
1635235523323634403,29515,1635235523322462563,pacmod,7.87,1
1635235523356915962,29516,1635235523356684230,pacmod,7.87,1
1635235523390313832,29517,1635235523390070990,pacmod,7.92,1
1635235523422831864,29518,1635235523422615194,pacmod,7.89,1
1635235523457494814,29519,1635235523457170987,pacmod,7.96,1
1635235523490654170,29520,1635235523490439613,pacmod,7.94,1
1635235523523660339,29521,1635235523523008257,pacmod,7.88,1
1635235523557749144,29522,1635235523557526758,pacmod,7.99,1
1635235523590907380,29523,1635235523590646296,pacmod,7.97,1
1635235523626010310,29524,1635235523623542459,pacmod,7.93,1
1635235523657857650,29525,1635235523657631230,pacmod,7.97,1
1635235523690769734,29526,1635235523690448881,pacmod,7.96,1
1635235523724235783,29527,1635235523723929466,pacmod,7.98,1
1635235523758756025,29528,1635235523758465033,pacmod,7.99,1
1635235523790999009,29529,1635235523790732998,pacmod,8.01,1
1635235523826943150,29530,1635235523824476252,pacmod,8.03,1
1635235523859589146,29531,1635235523859135196,pacmod,8.0,1
1635235523892449969,29532,1635235523892210303,pacmod,8.02,1
1635235523925255177,29533,1635235523924981598,pacmod,8.01,1
1635235523959585030,29534,1635235523959328404,pacmod,7.97,1
1635235523993111905,29535,1635235523992783884,pacmod,7.94,1
1635235524025781809,29536,1635235524025511868,pacmod,7.99,1
1635235524059291705,29537,1635235524059033187,pacmod,8.0,1
1635235524092604806,29538,1635235524092287314,pacmod,7.94,1
1635235524126742420,29539,1635235524126030638,pacmod,7.98,1
1635235524160935846,29540,1635235524160614629,pacmod,7.95,1
1635235524193815124,29541,1635235524193530444,pacmod,7.94,1
1635235524227838009,29542,1635235524226274261,pacmod,7.94,1
1635235524261107296,29543,1635235524260835267,pacmod,7.91,1
1635235524294257641,29544,1635235524293987095,pacmod,7.91,1
1635235524334401080,29545,1635235524327141236,pacmod,7.86,1
1635235524361306628,29546,1635235524361059722,pacmod,7.92,1
1635235524393617170,29547,1635235524393384204,pacmod,7.9,1
1635235524432185774,29548,1635235524427422506,pacmod,7.89,1
1635235524461112774,29549,1635235524460847745,pacmod,7.86,1
1635235524495468070,29550,1635235524495138053,pacmod,7.85,1
1635235524529586938,29551,1635235524528743060,pacmod,7.85,1
1635235524562458375,29552,1635235524562149746,pacmod,7.85,1
1635235524596365913,29553,1635235524595927540,pacmod,7.83,1
1635235524632184678,29554,1635235524628784311,pacmod,7.81,1
1635235524663280256,29555,1635235524662847307,pacmod,7.8,1
1635235524695362771,29556,1635235524695153925,pacmod,7.85,1
1635235524733827499,29557,1635235524729185047,pacmod,7.76,1
1635235524763355306,29558,1635235524763096218,pacmod,7.79,1
1635235524795851880,29559,1635235524795584285,pacmod,7.76,1
1635235524834354164,29560,1635235524829381115,pacmod,7.76,1
1635235524863070576,29561,1635235524862841885,pacmod,7.72,1
1635235524895851425,29562,1635235524895775260,pacmod,7.73,1
1635235524929985747,29563,1635235524929869712,pacmod,7.68,1
1635235524963394821,29564,1635235524963273176,pacmod,7.66,1
1635235524996797234,29565,1635235524996455330,pacmod,7.66,1
1635235525030994483,29566,1635235525030436632,pacmod,7.63,1
1635235525065011122,29567,1635235525064703893,pacmod,7.64,1
1635235525099530911,29568,1635235525098011167,pacmod,7.57,1
1635235525131313680,29569,1635235525130849243,pacmod,7.6,1
1635235525164068041,29570,1635235525163878298,pacmod,7.58,1
1635235525198343200,29571,1635235525198152357,pacmod,7.59,1
1635235525231506902,29572,1635235525231213955,pacmod,7.56,1
1635235525265576239,29573,1635235525265395647,pacmod,7.54,1
1635235525298966806,29574,1635235525298698484,pacmod,7.54,1
1635235525331923622,29575,1635235525331711857,pacmod,7.5,1
1635235525366121833,29576,1635235525366001806,pacmod,7.52,1
1635235525399507247,29577,1635235525399355272,pacmod,7.51,1
1635235525432086858,29578,1635235525431991439,pacmod,7.51,1
1635235525465300703,29579,1635235525465157403,pacmod,7.47,1
1635235525499759130,29580,1635235525499627405,pacmod,7.49,1
1635235525532500276,29581,1635235525532436919,pacmod,7.49,1
1635235525567090980,29582,1635235525566966008,pacmod,7.52,1
1635235525600285298,29583,1635235525600016956,pacmod,7.47,1
1635235525633152643,29584,1635235525632997095,pacmod,7.51,1
1635235525667775321,29585,1635235525667548547,pacmod,7.53,1
1635235525700521324,29586,1635235525700420884,pacmod,7.55,1
1635235525733850083,29587,1635235525733387245,pacmod,7.58,1
1635235525768155520,29588,1635235525767868405,pacmod,7.53,1
1635235525801396768,29589,1635235525801108933,pacmod,7.6,1
1635235525834251321,29590,1635235525833942942,pacmod,7.61,1
1635235525868712678,29591,1635235525868377181,pacmod,7.6,1
1635235525901903896,29592,1635235525901623934,pacmod,7.6,1
1635235525934823479,29593,1635235525934124247,pacmod,7.54,1
1635235525969025470,29594,1635235525968670098,pacmod,7.54,1
1635235526002131004,29595,1635235526001857779,pacmod,7.78,1
1635235526035317132,29596,1635235526034948782,pacmod,7.56,1
1635235526068752762,29597,1635235526068478605,pacmod,7.7,1
1635235526102703443,29598,1635235526102415733,pacmod,7.61,1
1635235526135630205,29599,1635235526135370946,pacmod,7.61,1
1635235526169102335,29600,1635235526168786041,pacmod,7.79,1
1635235526202169672,29601,1635235526201865056,pacmod,7.63,1
1635235526236376198,29602,1635235526236046389,pacmod,7.64,1
1635235526270578332,29603,1635235526270318197,pacmod,7.57,1
1635235526303932162,29604,1635235526303467394,pacmod,7.69,1
1635235526336598686,29605,1635235526335937242,pacmod,7.64,1
1635235526369805818,29606,1635235526369496463,pacmod,7.67,1
1635235526404280436,29607,1635235526404032575,pacmod,7.69,1
1635235526436780092,29608,1635235526436424275,pacmod,7.71,1
1635235526471615543,29609,1635235526471211463,pacmod,7.69,1
1635235526504873937,29610,1635235526504458392,pacmod,7.71,1
1635235526537410267,29611,1635235526537084342,pacmod,7.73,1
1635235526570607864,29612,1635235526570303343,pacmod,7.72,1
1635235526604992376,29613,1635235526604755028,pacmod,7.77,1
1635235526637495687,29614,1635235526637217475,pacmod,7.61,1
1635235526671157631,29615,1635235526670845944,pacmod,7.8,1
1635235526707106392,29616,1635235526705031669,pacmod,7.73,1
1635235526738079489,29617,1635235526737771059,pacmod,7.69,1
1635235526772729908,29618,1635235526772326242,pacmod,7.77,1
1635235526805791791,29619,1635235526805531703,pacmod,7.76,1
1635235526838638754,29620,1635235526838340392,pacmod,7.81,1
1635235526872888268,29621,1635235526872586257,pacmod,7.84,1
1635235526906551490,29622,1635235526906077411,pacmod,7.86,1
1635235526938804247,29623,1635235526938545035,pacmod,7.94,1
1635235526972604288,29624,1635235526972151812,pacmod,7.93,1
1635235527006007253,29625,1635235527005712370,pacmod,7.99,1
1635235527039665347,29626,1635235527039157631,pacmod,7.99,1
1635235527073004460,29627,1635235527072748223,pacmod,8.07,1
1635235527107370746,29628,1635235527106910161,pacmod,8.11,1
1635235527141429248,29629,1635235527139666842,pacmod,8.03,1
1635235527174308701,29630,1635235527173922271,pacmod,8.08,1
1635235527207591581,29631,1635235527207341155,pacmod,8.1,1
1635235527240696585,29632,1635235527240349691,pacmod,8.12,1
1635235527274157118,29633,1635235527273838525,pacmod,8.17,1
1635235527307686766,29634,1635235527306934693,pacmod,8.15,1
1635235527341205637,29635,1635235527340920173,pacmod,8.14,1
1635235527375468711,29636,1635235527375159278,pacmod,8.19,1
1635235527408516865,29637,1635235527408191434,pacmod,8.28,1
1635235527441604846,29638,1635235527441188006,pacmod,8.26,1
1635235527476395781,29639,1635235527475524868,pacmod,8.32,1
1635235527509157481,29640,1635235527508676282,pacmod,8.34,1
1635235527541975333,29641,1635235527541439639,pacmod,8.29,1
1635235527576192906,29642,1635235527575873918,pacmod,8.42,1
1635235527609085030,29643,1635235527608858966,pacmod,8.31,1
1635235527642997278,29644,1635235527642551614,pacmod,8.35,1
1635235527676495999,29645,1635235527676199700,pacmod,8.25,1
1635235527709998257,29646,1635235527709697142,pacmod,8.35,1
1635235527744565402,29647,1635235527742791633,pacmod,8.36,1
1635235527776937812,29648,1635235527776680532,pacmod,8.36,1
1635235527810291735,29649,1635235527809981978,pacmod,8.48,1
1635235527843777554,29650,1635235527843040653,pacmod,8.46,1
1635235527877839145,29651,1635235527877510633,pacmod,8.46,1
1635235527910836159,29652,1635235527910511874,pacmod,8.53,1
1635235527943466435,29653,1635235527943245511,pacmod,8.55,1
1635235527977752838,29654,1635235527977506003,pacmod,8.57,1
1635235528011565868,29655,1635235528011269091,pacmod,8.55,1
1635235528044015753,29656,1635235528043938867,pacmod,8.57,1
1635235528078279477,29657,1635235528078166405,pacmod,8.53,1
1635235528111505585,29658,1635235528111371987,pacmod,8.61,1
1635235528144380635,29659,1635235528144161043,pacmod,8.69,1
1635235528178361499,29660,1635235528178051947,pacmod,8.63,1
1635235528212727187,29661,1635235528212358859,pacmod,8.64,1
1635235528245649633,29662,1635235528244801976,pacmod,8.71,1
1635235528279391878,29663,1635235528279058702,pacmod,8.64,1
1635235528312842353,29664,1635235528312556670,pacmod,8.75,1
1635235528345331798,29665,1635235528345062152,pacmod,8.68,1
1635235528379991685,29666,1635235528379668670,pacmod,8.72,1
1635235528413145732,29667,1635235528412899013,pacmod,8.74,1
1635235528445990045,29668,1635235528445690553,pacmod,8.72,1
1635235528480402733,29669,1635235528480162062,pacmod,8.75,1
1635235528513792498,29670,1635235528513468506,pacmod,8.73,1
1635235528549384298,29671,1635235528546126910,pacmod,8.78,1
1635235528580624219,29672,1635235528580370015,pacmod,8.78,1
1635235528614292727,29673,1635235528613970153,pacmod,8.8,1
1635235528646975545,29674,1635235528646676125,pacmod,8.85,1
1635235528681576392,29675,1635235528681249245,pacmod,8.93,1
1635235528714779967,29676,1635235528714469112,pacmod,8.81,1
1635235528747711855,29677,1635235528747454688,pacmod,8.89,1
1635235528780699042,29678,1635235528780411743,pacmod,8.83,1
1635235528814995905,29679,1635235528814680493,pacmod,8.89,1
1635235528847948233,29680,1635235528847598710,pacmod,8.88,1
1635235528882505900,29681,1635235528882115091,pacmod,8.87,1
1635235528915740784,29682,1635235528915395830,pacmod,8.84,1
1635235528948380390,29683,1635235528948031763,pacmod,8.95,1
1635235528982968136,29684,1635235528982447325,pacmod,8.91,1
1635235529016136859,29685,1635235529015810565,pacmod,8.91,1
1635235529048706770,29686,1635235529048437784,pacmod,8.92,1
1635235529083858877,29687,1635235529083013292,pacmod,8.95,1
1635235529116261290,29688,1635235529115962445,pacmod,8.98,1
1635235529148982292,29689,1635235529148716709,pacmod,8.99,1
1635235529183528204,29690,1635235529183265434,pacmod,9.03,1
1635235529216803800,29691,1635235529216498187,pacmod,9.03,1
1635235529249639505,29692,1635235529249329920,pacmod,8.95,1
1635235529283808543,29693,1635235529283541146,pacmod,8.94,1
1635235529317060857,29694,1635235529316755724,pacmod,8.93,1
1635235529349865304,29695,1635235529349582624,pacmod,8.93,1
1635235529383192918,29696,1635235529382793836,pacmod,9.11,1
1635235529417404731,29697,1635235529417027299,pacmod,8.98,1
1635235529451339507,29698,1635235529450062441,pacmod,9.01,1
1635235529483758863,29699,1635235529483336445,pacmod,9.02,1
1635235529516924109,29700,1635235529516609745,pacmod,9.14,1
1635235529551304136,29701,1635235529550743250,pacmod,9.07,1
1635235529585233101,29702,1635235529584910925,pacmod,9.08,1
1635235529617335200,29703,1635235529617113160,pacmod,9.02,1
1635235529652074502,29704,1635235529651417536,pacmod,9.03,1
1635235529686336291,29705,1635235529685931567,pacmod,9.09,1
1635235529719614930,29706,1635235529719281351,pacmod,9.09,1
1635235529752483451,29707,1635235529751829315,pacmod,9.07,1
1635235529786315496,29708,1635235529786077021,pacmod,9.11,1
1635235529820010152,29709,1635235529819520822,pacmod,9.13,1
1635235529852638948,29710,1635235529852119560,pacmod,9.18,1
1635235529886816801,29711,1635235529886577935,pacmod,9.27,1
1635235529919385415,29712,1635235529918969135,pacmod,9.15,1
1635235529952827858,29713,1635235529952603742,pacmod,9.12,1
1635235529986423684,29714,1635235529986181100,pacmod,9.06,1
1635235530020702717,29715,1635235530020389449,pacmod,9.12,1
1635235530053511776,29716,1635235530053186494,pacmod,9.18,1
1635235530087745556,29717,1635235530087456884,pacmod,9.21,1
1635235530120953092,29718,1635235530120683223,pacmod,9.2,1
1635235530153665047,29719,1635235530153410775,pacmod,9.25,1
1635235530188395080,29720,1635235530188103156,pacmod,9.32,1
1635235530221337585,29721,1635235530221062879,pacmod,9.22,1
1635235530254645717,29722,1635235530254146933,pacmod,9.21,1
1635235530287315667,29723,1635235530287026704,pacmod,9.22,1
1635235530331028742,29724,1635235530322504104,pacmod,9.31,1
1635235530354395395,29725,1635235530354136426,pacmod,9.26,1
1635235530388709419,29726,1635235530388443794,pacmod,9.26,1
1635235530421301616,29727,1635235530421003183,pacmod,9.32,1
1635235530455036620,29728,1635235530454721191,pacmod,9.31,1
1635235530488518541,29729,1635235530488246317,pacmod,9.42,1
1635235530521908934,29730,1635235530521475850,pacmod,9.41,1
1635235530555914464,29731,1635235530555552056,pacmod,9.41,1
1635235530590077875,29732,1635235530589780989,pacmod,9.33,1
1635235530622726646,29733,1635235530622421381,pacmod,9.46,1
1635235530656366729,29734,1635235530656090586,pacmod,9.51,1
1635235530690590985,29735,1635235530690319796,pacmod,9.37,1
1635235530723828459,29736,1635235530723562302,pacmod,9.31,1
1635235530756302758,29737,1635235530756045368,pacmod,9.54,1
1635235530790766179,29738,1635235530790511414,pacmod,9.54,1
1635235530824683162,29739,1635235530824366443,pacmod,9.39,1
1635235530857164118,29740,1635235530856857025,pacmod,9.63,1
1635235530891377585,29741,1635235530891068532,pacmod,9.52,1
1635235530927893693,29742,1635235530924616965,pacmod,9.53,1
1635235530957663024,29743,1635235530957387577,pacmod,9.68,1
1635235530991040095,29744,1635235530990700269,pacmod,9.73,1
1635235531027328433,29745,1635235531025078239,pacmod,9.58,1
1635235531058020438,29746,1635235531057672001,pacmod,9.54,1
1635235531091380663,29747,1635235531091134645,pacmod,9.57,1
1635235531125979113,29748,1635235531125522251,pacmod,9.63,1
1635235531158460187,29749,1635235531158112494,pacmod,9.55,1
1635235531192673832,29750,1635235531192404578,pacmod,9.53,1
1635235531230710827,29751,1635235531225603211,pacmod,9.6,1
1635235531258853001,29752,1635235531258616963,pacmod,9.56,1
1635235531293220786,29753,1635235531292947762,pacmod,9.45,1
1635235531326678391,29754,1635235531326378663,pacmod,9.46,1
1635235531359211384,29755,1635235531358901001,pacmod,9.47,1
1635235531392377776,29756,1635235531392137741,pacmod,9.51,1
1635235531429769386,29757,1635235531426609206,pacmod,9.51,1
1635235531460001493,29758,1635235531459620812,pacmod,9.46,1
1635235531493009705,29759,1635235531492717539,pacmod,9.56,1
1635235531535536059,29760,1635235531527218619,pacmod,9.53,1
1635235531560135978,29761,1635235531559883726,pacmod,9.56,1
1635235531595005302,29762,1635235531594584547,pacmod,9.43,1
1635235531634034959,29763,1635235531627518104,pacmod,9.64,1
1635235531660704291,29764,1635235531660479968,pacmod,9.57,1
1635235531695097689,29765,1635235531694747943,pacmod,9.45,1
1635235531731305449,29766,1635235531727968179,pacmod,9.58,1
1635235531761265237,29767,1635235531760970396,pacmod,9.41,1
1635235531794198227,29768,1635235531793968711,pacmod,9.58,1
1635235531827957188,29769,1635235531827516679,pacmod,9.48,1
1635235531862768058,29770,1635235531861730779,pacmod,9.54,1
1635235531894846094,29771,1635235531894525290,pacmod,9.49,1
1635235531928798255,29772,1635235531928078893,pacmod,9.52,1
1635235531962367542,29773,1635235531961819458,pacmod,9.56,1
1635235531996029297,29774,1635235531995708416,pacmod,9.52,1
1635235532029869826,29775,1635235532029550820,pacmod,9.5,1
1635235532062962779,29776,1635235532062484214,pacmod,9.61,1
1635235532096927492,29777,1635235532096595618,pacmod,9.6,1
1635235532130345656,29778,1635235532130052523,pacmod,9.61,1
1635235532164091161,29779,1635235532162898288,pacmod,9.58,1
1635235532197330185,29780,1635235532197068842,pacmod,9.58,1
1635235532230772369,29781,1635235532230367116,pacmod,9.51,1
1635235532263342545,29782,1635235532263089164,pacmod,9.73,1
1635235532296841685,29783,1635235532296464542,pacmod,9.58,1
1635235532331503466,29784,1635235532330935976,pacmod,9.6,1
1635235532363887546,29785,1635235532363639097,pacmod,9.6,1
1635235532398343354,29786,1635235532397988649,pacmod,9.54,1
1635235532435012784,29787,1635235532430125300,pacmod,9.75,1
1635235532464475055,29788,1635235532464152816,pacmod,9.52,1
1635235532498735346,29789,1635235532498444451,pacmod,9.58,1
1635235532532895955,29790,1635235532531699679,pacmod,9.7,1
1635235532564671776,29791,1635235532564386705,pacmod,9.65,1
1635235532598373082,29792,1635235532597998136,pacmod,9.6,1
1635235532631857327,29793,1635235532631422753,pacmod,9.64,1
1635235532665242573,29794,1635235532664924630,pacmod,9.61,1
1635235532700014613,29795,1635235532699534841,pacmod,9.6,1
1635235532733063730,29796,1635235532731881867,pacmod,9.49,1
1635235532765712402,29797,1635235532765476965,pacmod,9.6,1
1635235532800012860,29798,1635235532799730791,pacmod,9.63,1
1635235532833449974,29799,1635235532833184235,pacmod,9.66,1
1635235532865957994,29800,1635235532865733650,pacmod,9.61,1
1635235532900571719,29801,1635235532900175414,pacmod,9.61,1
1635235532933770970,29802,1635235532933428286,pacmod,9.66,1
1635235532966488098,29803,1635235532966189534,pacmod,9.65,1
1635235532999968177,29804,1635235532999522339,pacmod,9.58,1
1635235533034521977,29805,1635235533033753103,pacmod,9.59,1
1635235533066716360,29806,1635235533066458110,pacmod,9.61,1
1635235533104014820,29807,1635235533099989170,pacmod,9.52,1
1635235533134200743,29808,1635235533134135758,pacmod,9.68,1
1635235533167276650,29809,1635235533167145695,pacmod,9.62,1
1635235533201584364,29810,1635235533201420017,pacmod,9.57,1
1635235533234713131,29811,1635235533234639643,pacmod,9.71,1
1635235533267579227,29812,1635235533267468550,pacmod,9.62,1
1635235533301711600,29813,1635235533301611903,pacmod,9.71,1
1635235533335604618,29814,1635235533335214962,pacmod,9.71,1
1635235533368353337,29815,1635235533368004106,pacmod,9.71,1
1635235533402653174,29816,1635235533402288241,pacmod,9.68,1
1635235533438248263,29817,1635235533435665145,pacmod,9.64,1
1635235533468577480,29818,1635235533468342463,pacmod,9.55,1
1635235533503382158,29819,1635235533502910097,pacmod,9.67,1
1635235533536400280,29820,1635235533536118054,pacmod,9.65,1
1635235533569644672,29821,1635235533569268469,pacmod,9.64,1
1635235533604258402,29822,1635235533603661778,pacmod,9.59,1
1635235533637008658,29823,1635235533636696051,pacmod,9.59,1
1635235533669621770,29824,1635235533669335849,pacmod,9.56,1
1635235533704177420,29825,1635235533703917764,pacmod,9.63,1
1635235533738841801,29826,1635235533737247879,pacmod,9.66,1
1635235533770617347,29827,1635235533770305547,pacmod,9.6,1
1635235533804806877,29828,1635235533804439033,pacmod,9.61,1
1635235533838013146,29829,1635235533837643471,pacmod,9.52,1
1635235533870613567,29830,1635235533870415076,pacmod,9.54,1
1635235533904016632,29831,1635235533903814255,pacmod,9.67,1
1635235533938255678,29832,1635235533938056810,pacmod,9.77,1
1635235533971000648,29833,1635235533970805654,pacmod,9.66,1
1635235534005586612,29834,1635235534005148111,pacmod,9.63,1
1635235534038852236,29835,1635235534038576735,pacmod,9.53,1
1635235534071687412,29836,1635235534071443151,pacmod,9.51,1
1635235534107126893,29837,1635235534106031026,pacmod,9.64,1
1635235534139730143,29838,1635235534138978216,pacmod,9.52,1
1635235534171990767,29839,1635235534171699786,pacmod,9.55,1
1635235534205219081,29840,1635235534204983912,pacmod,9.63,1
1635235534241114767,29841,1635235534238185207,pacmod,9.53,1
