%time,field.data
1635235226891145538,0
1635235226925314748,0
1635235226958188800,0
1635235226991257832,0
1635235227025569019,0
1635235227058294768,0
1635235227091787207,0
1635235227126101620,0
1635235227159137396,0
1635235227198843575,0
1635235227226495766,0
1635235227259391800,0
1635235227292953488,0
1635235227327156005,0
1635235227363008553,0
1635235227393250673,0
1635235227427523730,0
1635235227459948676,0
1635235227493535458,0
1635235227527371342,0
1635235227560414079,0
1635235227593920402,0
1635235227627886619,0
1635235227660753065,0
1635235227694237665,0
1635235227728168261,0
1635235227761200624,0
1635235227795534089,0
1635235227829056957,0
1635235227861724319,0
1635235227895359776,0
1635235227929221543,0
1635235227962175348,0
1635235227996447659,0
1635235228029765323,0
1635235228062465786,0
1635235228097429397,0
1635235228130507402,0
1635235228163074183,0
1635235228197585421,0
1635235228230070482,0
1635235228263736505,0
1635235228298252111,0
1635235228331462366,0
1635235228364176622,0
1635235228398538488,0
1635235228430591928,0
1635235228464361742,0
1635235228498756574,0
1635235228531834371,0
1635235228564869193,0
1635235228599120161,0
1635235228632344286,0
1635235228665400537,0
1635235228699664005,0
1635235228732845797,0
1635235228765961056,0
1635235228800116829,0
1635235228833366274,0
1635235228866138188,0
1635235228900384249,0
1635235228933804537,0
1635235228966416490,0
1635235229001479958,0
1635235229034539449,0
1635235229067454644,0
1635235229100509594,0
1635235229134725625,0
1635235229167497033,0
1635235229201051616,0
1635235229235538877,0
1635235229268720523,0
1635235229302269316,0
1635235229335862325,0
1635235229368603363,0
1635235229401811143,0
1635235229435397646,0
1635235229469236686,0
1635235229503269202,0
1635235229535893745,0
1635235229569882682,0
1635235229604241859,0
1635235229636801009,0
1635235229670393573,0
1635235229703692536,0
1635235229737314866,0
1635235229770915925,0
1635235229805670665,0
1635235229837985377,0
1635235229871656039,0
1635235229905304333,0
1635235229937898203,0
1635235229972518992,0
1635235230007126651,0
1635235230040033630,0
1635235230072623663,0
1635235230107431746,0
1635235230140114242,0
1635235230173228970,0
1635235230208298400,0
1635235230240813941,0
1635235230273883283,0
1635235230308007479,0
1635235230341216036,0
1635235230374005336,0
1635235230407502328,0
1635235230440895266,0
1635235230474845591,0
1635235230509101301,0
1635235230542934536,0
1635235230575333108,0
1635235230609434824,0
1635235230643032964,0
1635235230676087593,0
1635235230709067241,0
1635235230743487646,0
1635235230776730555,0
1635235230809540404,0
1635235230843644277,0
1635235230889590856,0
1635235230910061554,0
1635235230944175312,0
1635235230985333504,0
1635235231011125873,0
1635235231044519363,0
1635235231096618156,0
1635235231111974610,0
1635235231144725689,0
1635235231178020637,0
1635235231211102036,0
1635235231245314721,0
1635235231284032325,0
1635235231312787000,0
1635235231346152315,0
1635235231379413639,0
1635235231413448489,0
1635235231446381836,0
1635235231479531085,0
1635235231513010385,0
1635235231546844777,0
1635235231585199436,0
1635235231614115572,0
1635235231646466667,0
1635235231680888679,0
1635235231714395374,0
1635235231748004744,0
1635235231784608982,0
1635235231814217891,0
1635235231847544531,0
1635235231881525600,0
1635235231915498429,0
1635235231948923755,0
1635235231992620764,0
1635235232015100561,0
1635235232049414700,0
1635235232084499902,0
1635235232116547048,0
1635235232149826527,0
1635235232187191921,0
1635235232216056126,0
1635235232249031861,0
1635235232282761434,0
1635235232317107794,0
1635235232350351806,0
1635235232383176779,0
1635235232416466248,0
1635235232449719877,0
1635235232483545520,0
1635235232517714981,0
1635235232550257136,0
1635235232583601220,0
1635235232617196885,0
1635235232650375263,0
1635235232684280212,0
1635235232718480689,0
1635235232751568023,0
1635235232784725884,0
1635235232818250348,0
1635235232852449774,0
1635235232885539157,0
1635235232919888401,0
1635235232952915582,0
1635235232985743103,0
1635235233019240028,0
1635235233052576284,0
1635235233086089121,0
1635235233120477342,0
1635235233153807904,0
1635235233186797106,0
1635235233221126187,0
1635235233253535093,0
1635235233287188975,0
1635235233321852985,0
1635235233354304986,0
1635235233387923115,0
1635235233421320959,0
1635235233454060264,0
1635235233487973318,0
1635235233521612384,0
1635235233555746699,0
1635235233588604612,0
1635235233622814802,0
1635235233656109171,0
1635235233688968868,0
1635235233723095120,0
1635235233756496160,0
1635235233789448400,0
1635235233823611829,0
1635235233856977938,0
1635235233889632975,0
1635235233923270980,0
1635235233957226335,0
1635235233990058476,0
1635235234024387063,0
1635235234057705280,0
1635235234090353803,0
1635235234124943044,0
1635235234158309388,0
1635235234190629178,0
1635235234224963935,0
1635235234258431417,0
1635235234291649292,0
1635235234326220930,0
1635235234359085462,0
1635235234391745033,0
1635235234425713184,0
1635235234460026067,0
1635235234492166568,0
1635235234526825155,0
1635235234560537512,0
1635235234592807960,0
1635235234626017665,0
1635235234660442058,0
1635235234693107419,0
1635235234726759394,0
1635235234759893735,0
1635235234794094430,0
1635235234828196966,0
1635235234861445706,0
1635235234894227612,0
1635235234928484517,0
1635235234962071281,0
1635235234995034400,0
1635235235029526024,0
1635235235061716884,0
1635235235095794161,0
1635235235128849088,0
1635235235163283789,0
1635235235196188165,0
1635235235229825730,0
1635235235263050485,0
1635235235296613658,0
1635235235330845408,0
1635235235363507768,0
1635235235397092496,0
1635235235431414998,0
1635235235464659323,0
1635235235497773967,0
1635235235531722134,0
1635235235565357925,0
1635235235598036381,0
1635235235631227734,0
1635235235665689282,0
1635235235698410178,0
1635235235731763970,0
1635235235766052834,0
1635235235798978615,0
1635235235833483397,0
1635235235866456228,0
1635235235899303130,0
1635235235933622191,0
1635235235967019134,0
1635235236000104243,0
1635235236032689180,0
1635235236065883706,0
1635235236100023400,0
1635235236133760481,0
1635235236167173690,0
1635235236200631742,0
1635235236235208346,0
1635235236267339914,0
1635235236301182289,0
1635235236335599990,0
1635235236368912719,0
1635235236401485355,0
1635235236434977978,0
1635235236479091053,0
1635235236502621409,0
1635235236536730770,0
1635235236570114497,0
1635235236603420568,0
1635235236636865682,0
1635235236670385464,0
1635235236702806984,0
1635235236737182887,0
1635235236770504400,0
1635235236804770835,0
1635235236837760487,0
1635235236870169688,0
1635235236904020968,0
1635235236937941518,0
1635235236971695199,0
1635235237004374197,0
1635235237037442829,0
1635235237071845737,0
1635235237104504201,0
1635235237138977951,0
1635235237172015521,0
1635235237204971399,0
1635235237239167002,0
1635235237272865191,0
1635235237305292719,0
1635235237338826865,0
1635235237373329181,0
1635235237405826555,0
1635235237439133519,0
1635235237473373853,0
1635235237506076497,0
1635235237539346727,0
1635235237572967684,0
1635235237606401945,0
1635235237640633681,0
1635235237673834802,0
1635235237706785206,0
1635235237741192613,0
1635235237773925974,0
1635235237807467481,0
1635235237842088535,0
1635235237875216381,0
1635235237907878645,0
1635235237941354846,0
1635235237974665477,0
1635235238008415400,0
1635235238042644364,0
1635235238077003935,0
1635235238108978187,0
1635235238142229801,0
1635235238181957638,0
1635235238209105861,0
1635235238243436926,0
1635235238277282426,0
1635235238309741461,0
1635235238343162521,0
1635235238377532482,0
1635235238410095815,0
1635235238444400315,0
1635235238477973726,0
1635235238510308172,0
1635235238543838210,0
1635235238579403164,0
1635235238611035387,0
1635235238644468407,0
1635235238681780382,0
1635235238711921667,0
1635235238745941613,0
1635235238783086833,0
1635235238812351680,0
1635235238845510823,0
1635235238879877993,0
1635235238912771702,0
1635235238946090540,0
1635235238983074719,0
1635235239013360619,0
1635235239047701304,0
1635235239081164747,0
1635235239113880486,0
1635235239148197648,0
1635235239181460358,0
1635235239214060090,0
1635235239247738307,0
1635235239281222708,0
1635235239314823256,0
1635235239349036219,0
1635235239381467248,0
1635235239415461110,0
1635235239448767476,0
1635235239484013889,0
1635235239516085274,0
1635235239550488386,0
1635235239588050255,0
1635235239615874583,0
1635235239649189210,0
1635235239683523122,0
1635235239716570282,0
1635235239749678657,0
1635235239784035840,0
1635235239817272671,0
1635235239850977827,0
1635235239884475770,0
1635235239917238878,0
1635235239950460522,0
1635235239984782752,0
1635235240017812047,0
1635235240051130291,0
1635235240085809206,0
1635235240118656848,0
1635235240153054150,0
1635235240186054525,0
1635235240218626633,0
1635235240253273989,0
1635235240286679773,0
1635235240319631287,0
1635235240353322420,0
1635235240388584318,0
1635235240420151741,0
1635235240453338975,0
1635235240489505021,0
1635235240520744498,0
1635235240553883699,0
1635235240588437714,0
1635235240621202971,0
1635235240655578071,0
1635235240688842459,0
1635235240721518469,0
1635235240755705517,0
1635235240788832313,0
1635235240822425140,0
1635235240855193800,0
1635235240890062382,0
1635235240923299212,0
1635235240955743371,0
1635235240989906190,0
1635235241022511069,0
1635235241056902426,0
1635235241090017570,0
1635235241122997208,0
1635235241157425777,0
1635235241189610382,0
1635235241223783896,0
1635235241258402194,0
1635235241291770303,0
1635235241323908944,0
1635235241357574801,0
1635235241391608677,0
1635235241424472461,0
1635235241458012772,0
1635235241491956267,0
1635235241524833140,0
1635235241558754963,0
1635235241592901299,0
1635235241625436792,0
1635235241658821785,0
1635235241692742531,0
1635235241726389373,0
1635235241759687178,0
1635235241793896984,0
1635235241826360963,0
1635235241859732032,0
1635235241894555989,0
1635235241927317115,0
1635235241961455907,0
1635235241994554789,0
1635235242027482405,0
1635235242061461689,0
1635235242094843963,0
1635235242127997928,0
1635235242162505175,0
1635235242194905346,0
1635235242228162989,0
1635235242261796603,0
1635235242295872088,0
1635235242329028052,0
1635235242363574271,0
1635235242396425355,0
1635235242429254994,0
1635235242463473930,0
1635235242496926274,0
1635235242529677681,0
1635235242562848520,0
1635235242597206676,0
1635235242629922549,0
1635235242663434144,0
1635235242697434630,0
1635235242730120248,0
1635235242763529186,0
1635235242797659750,0
1635235242830405027,0
1635235242864771420,0
1635235242897858575,0
1635235242930868662,0
1635235242964029762,0
1635235242998532115,0
1635235243031098692,0
1635235243065786381,0
1635235243097892713,0
1635235243132135091,0
1635235243166228803,0
1635235243199314309,0
1635235243232252926,0
1635235243266810009,0
1635235243300118109,0
1635235243332958437,0
1635235243366743348,0
1635235243400399856,0
1635235243433370236,0
1635235243467657392,0
1635235243501556647,0
1635235243534426571,0
1635235243568297905,0
1635235243600623853,0
1635235243634539573,0
1635235243667790552,0
1635235243701292485,0
1635235243734824716,0
1635235243768308005,0
1635235243802702086,0
1635235243835233441,0
1635235243869619300,0
1635235243902633203,0
1635235243935861121,0
1635235243969443004,0
1635235244003222855,0
1635235244036406068,0
1635235244070483643,0
1635235244103524037,0
1635235244136478098,0
1635235244170916087,0
1635235244204474042,0
1635235244237213862,0
1635235244271535347,0
1635235244304570561,0
1635235244337338191,0
1635235244371643595,0
1635235244404999185,0
1635235244437809541,0
1635235244471118733,0
1635235244504240209,0
1635235244538514927,0
1635235244571668702,0
1635235244605618240,0
1635235244639294369,0
1635235244672328026,0
1635235244705312863,0
1635235244739292755,0
1635235244773591221,0
1635235244807386962,0
1635235244840157145,0
1635235244878962908,0
1635235244906826629,0
1635235244940632779,0
1635235244980507601,0
1635235245007903364,0
1635235245041176014,0
1635235245079577457,0
1635235245108354270,0
1635235245141396708,0
1635235245179078024,0
1635235245208913538,0
1635235245241644890,0
1635235245276379496,0
1635235245309205541,0
1635235245343930772,0
1635235245378986097,0
1635235245410311966,0
1635235245443444723,0
1635235245481655749,0
1635235245510281529,0
1635235245543130534,0
1635235245577668211,0
1635235245609739798,0
1635235245643582759,0
1635235245676954720,0
1635235245710406553,0
1635235245744145783,0
1635235245778606539,0
1635235245811858774,0
1635235245844454292,0
1635235245883061635,0
1635235245911287784,0
1635235245945024619,0
1635235245988441266,0
1635235246012858331,0
1635235246045433564,0
1635235246079811199,0
1635235246113041032,0
1635235246145882543,0
1635235246179362658,0
1635235246212512596,0
1635235246246458818,0
1635235246283101995,0
1635235246314253693,0
1635235246346748692,0
1635235246381210868,0
1635235246413625731,0
1635235246447374399,0
1635235246487203127,0
1635235246514941895,0
1635235246548011658,0
1635235246583121891,0
1635235246615686670,0
1635235246648416423,0
1635235246685653343,0
1635235246715230634,0
1635235246748591109,0
1635235246785353258,0
1635235246816340399,0
1635235246849062531,0
1635235246883659132,0
1635235246915649088,0
1635235246949527742,0
1635235246986248597,0
1635235247017167808,0
1635235247049823112,0
1635235247088889593,0
1635235247117658901,0
1635235247150546544,0
1635235247186800824,0
1635235247218209161,0
1635235247251528741,0
1635235247287233859,0
1635235247318475456,0
1635235247351449789,0
1635235247384791665,0
1635235247417867438,0
1635235247451931183,0
1635235247486692455,0
1635235247519473330,0
1635235247552166261,0
1635235247585614794,0
1635235247620081787,0
1635235247652635538,0
1635235247686909290,0
1635235247720661978,0
1635235247753136219,0
1635235247786844234,0
1635235247820272527,0
1635235247853724164,0
1635235247887311837,0
1635235247921713628,0
1635235247954332128,0
1635235247987979318,0
1635235248022464242,0
1635235248054783595,0
1635235248088042619,0
1635235248121789481,0
1635235248155257625,0
1635235248188788009,0
1635235248223265946,0
1635235248255809306,0
1635235248290351407,0
1635235248323573120,0
1635235248356346897,0
1635235248390550141,0
1635235248423973656,0
1635235248456985936,0
1635235248490348047,0
1635235248524420869,0
1635235248557301835,0
1635235248591634868,0
1635235248624829611,0
1635235248657619629,0
1635235248690932433,0
1635235248724132725,0
1635235248757928695,0
1635235248792668685,0
1635235248825767522,0
1635235248859020652,0
1635235248893014655,0
1635235248926373170,0
1635235248959115634,0
1635235248992411591,0
1635235249026476174,0
1635235249059547207,0
1635235249094485301,0
1635235249127057407,0
1635235249160297648,0
1635235249194207558,0
1635235249227531879,0
1635235249260458664,0
1635235249294453300,0
1635235249327977477,0
1635235249360741784,0
1635235249394071757,0
1635235249428457260,0
1635235249461419204,0
1635235249494625501,0
1635235249528799685,0
1635235249561979799,0
1635235249596319883,0
1635235249629513671,0
1635235249662357510,0
1635235249695653017,0
1635235249728631497,0
1635235249762715242,0
1635235249796948492,0
1635235249830257843,0
1635235249863306854,0
1635235249896614269,0
1635235249930973344,0
1635235249963699775,0
1635235249998035641,0
1635235250031383721,0
1635235250064060603,0
1635235250098642247,0
1635235250131748624,0
1635235250164769122,0
1635235250198038612,0
1635235250232177848,0
1635235250264905924,0
1635235250298519438,0
1635235250331623510,0
1635235250365733700,0
1635235250399865715,0
1635235250433492258,0
1635235250466246424,0
1635235250499635286,0
1635235250533079411,0
1635235250566655026,0
1635235250599807860,0
1635235250633703463,0
1635235250667144420,0
1635235250701321989,0
1635235250733870787,0
1635235250767718560,0
1635235250801295659,0
1635235250835291890,0
1635235250868010336,0
1635235250901244537,0
1635235250934777192,0
1635235250968481384,0
1635235251002608314,0
1635235251036356538,0
1635235251068993021,0
1635235251103815730,0
1635235251136697315,0
1635235251169522483,0
1635235251204232543,0
1635235251236911062,0
1635235251270115707,0
1635235251303445810,0
1635235251337546368,0
1635235251370277682,0
1635235251404466600,0
1635235251437035083,0
1635235251470723595,0
1635235251505230515,0
1635235251538389571,0
1635235251571487358,0
1635235251605568856,0
1635235251638945341,0
1635235251671894527,0
1635235251704880365,0
1635235251739074974,0
1635235251771858605,0
1635235251805260548,0
1635235251839543652,0
1635235251872689009,0
1635235251906679858,0
1635235251939944455,0
1635235251972872452,0
1635235252006694038,0
1635235252041112683,0
1635235252073816439,0
1635235252108013373,0
1635235252140611116,0
1635235252181033412,0
1635235252208093191,0
1635235252241099258,0
1635235252274172536,0
1635235252307357098,0
1635235252341830033,0
1635235252374682885,0
1635235252408826491,0
1635235252442677328,0
1635235252475708624,0
1635235252509181143,0
1635235252543129081,0
1635235252575981217,0
1635235252610000908,0
1635235252642390949,0
1635235252676861439,0
1635235252710484839,0
1635235252743665849,0
1635235252780853426,0
1635235252809977753,0
1635235252844383458,0
1635235252877233877,0
1635235252910889082,0
1635235252944718239,0
1635235252979218298,0
1635235253011827853,0
1635235253044423504,0
1635235253078852215,0
1635235253111823005,0
1635235253144930586,0
1635235253178966136,0
1635235253212988166,0
1635235253246300933,0
1635235253284413950,0
1635235253313641363,0
1635235253346944633,0
1635235253383439502,0
1635235253412845358,0
1635235253447388675,0
1635235253480402949,0
1635235253513374220,0
1635235253547455224,0
1635235253580507743,0
1635235253614851829,0
1635235253648217841,0
1635235253680962132,0
1635235253715281796,0
1635235253747891013,0
1635235253786497128,0
1635235253815734625,0
1635235253849173177,0
1635235253882283001,0
1635235253916370585,0
1635235253949579166,0
1635235253982908437,0
1635235254016625328,0
1635235254050105535,0
1635235254083556750,0
1635235254117213234,0
1635235254150405085,0
1635235254183586597,0
1635235254217449190,0
1635235254250756760,0
1635235254284471053,0
1635235254317289035,0
1635235254351659459,0
1635235254384213277,0
1635235254417751043,0
1635235254451864029,0
1635235254486265858,0
1635235254518934605,0
1635235254552285080,0
1635235254585027011,0
1635235254619431870,0
1635235254652897956,0
1635235254688704860,0
1635235254719948383,0
1635235254751996827,0
1635235254786431246,0
1635235254820379497,0
1635235254853597775,0
1635235254886321806,0
1635235254920927020,0
1635235254953046392,0
1635235254986715400,0
1635235255020166521,0
1635235255054204128,0
1635235255087423285,0
1635235255121451540,0
1635235255154686388,0
1635235255187834794,0
1635235255222476545,0
1635235255254938872,0
1635235255288130555,0
1635235255321542686,0
1635235255355452284,0
1635235255388356835,0
1635235255423078411,0
1635235255455930205,0
1635235255491658528,0
1635235255523806620,0
1635235255556501013,0
1635235255589247377,0
1635235255623426785,0
1635235255656117071,0
1635235255689931069,0
1635235255723127068,0
1635235255757380185,0
1635235255790581053,0
1635235255823480101,0
1635235255857917419,0
1635235255890563075,0
1635235255923734918,0
1635235255957420304,0
1635235255991097478,0
1635235256025307651,0
1635235256057936273,0
1635235256091422385,0
1635235256124581724,0
1635235256158050016,0
1635235256192134914,0
1635235256226214221,0
1635235256258532496,0
1635235256292585949,0
1635235256326599259,0
1635235256359052314,0
1635235256392890566,0
1635235256427187608,0
1635235256460463950,0
1635235256493394154,0
1635235256527495729,0
1635235256560060183,0
1635235256594122450,0
1635235256627152151,0
1635235256661464790,0
1635235256694107646,0
1635235256728608021,0
1635235256762310584,0
1635235256794710252,0
1635235256828123760,0
1635235256861323501,0
1635235256895028312,0
1635235256929481756,0
1635235256963045269,0
1635235256995552520,0
1635235257028765690,0
1635235257062472725,0
1635235257096112439,0
1635235257130384434,0
1635235257163258281,0
1635235257196689948,0
1635235257229994931,0
1635235257264396031,0
1635235257296929409,0
1635235257331364195,0
1635235257364632835,0
1635235257397407688,0
1635235257431625304,0
1635235257464938545,0
1635235257497915306,0
1635235257532079978,0
1635235257565420518,0
1635235257598230126,0
1635235257632591838,0
1635235257665653676,0
1635235257698982695,0
1635235257732928712,0
1635235257766473016,0
1635235257798905717,0
1635235257833472421,0
1635235257866840525,0
1635235257899451631,0
1635235257933616988,0
1635235257967039942,0
1635235257999869851,0
1635235258034172984,0
1635235258067040123,0
1635235258100259374,0
1635235258134398898,0
1635235258168929417,0
1635235258200583470,0
1635235258234824845,0
1635235258268255355,0
1635235258301241948,0
1635235258334737043,0
1635235258367859825,0
1635235258401566973,0
1635235258434892991,0
1635235258469270129,0
1635235258501854333,0
1635235258536257827,0
1635235258569452323,0
1635235258602447120,0
1635235258636678278,0
1635235258670162044,0
1635235258702747233,0
1635235258736391411,0
1635235258770389665,0
1635235258803181330,0
1635235258837452283,0
1635235258870104017,0
1635235258904133814,0
1635235258937290367,0
1635235258971720924,0
1635235259004256540,0
1635235259038555824,0
1635235259072056927,0
1635235259104981641,0
1635235259138824050,0
1635235259172412333,0
1635235259204851322,0
1635235259238317124,0
1635235259272662224,0
1635235259305596085,0
1635235259339820713,0
1635235259372475615,0
1635235259406103692,0
1635235259439415808,0
1635235259473569621,0
1635235259506203254,0
1635235259540891961,0
1635235259574477245,0
1635235259606964395,0
1635235259640421969,0
1635235259674956479,0
1635235259707584022,0
1635235259741707733,0
1635235259774452711,0
1635235259807777471,0
1635235259842333158,0
1635235259875949975,0
1635235259908315989,0
1635235259941810583,0
1635235259975691918,0
1635235260008889796,0
1635235260043819121,0
1635235260076483484,0
1635235260109410666,0
1635235260143734584,0
1635235260185052975,0
1635235260209933377,0
1635235260243951959,0
1635235260281022246,0
1635235260310077606,0
1635235260343503681,0
1635235260378000593,0
1635235260410485027,0
1635235260444728695,0
1635235260478663979,0
1635235260510970876,0
1635235260545204010,0
1635235260582302759,0
1635235260611298348,0
1635235260644709268,0
1635235260679749009,0
1635235260711842615,0
1635235260745166687,0
1635235260779985048,0
1635235260812375836,0
1635235260846787855,0
1635235260881096403,0
1635235260913063534,0
1635235260947136207,0
1635235260986401738,0
1635235261013288309,0
1635235261047267484,0
1635235261089678357,0
1635235261113890480,0
1635235261147928647,0
1635235261181327510,0
1635235261213680398,0
1635235261246911578,0
1635235261280322959,0
1635235261314327367,0
1635235261348568078,0
1635235261381715101,0
1635235261414609147,0
1635235261449189272,0
1635235261482301722,0
1635235261515183571,0
1635235261549438903,0
1635235261582609663,0
1635235261615460221,0
1635235261649836519,0
1635235261682641859,0
1635235261715771168,0
1635235261750039518,0
1635235261783324243,0
1635235261816010534,0
1635235261850479590,0
1635235261883900939,0
1635235261916809328,0
1635235261951231464,0
1635235261984282313,0
1635235262017191704,0
1635235262051405014,0
1635235262084978398,0
1635235262117591624,0
1635235262150872816,0
1635235262184255743,0
1635235262218475634,0
1635235262252980868,0
1635235262286043965,0
1635235262318869812,0
1635235262351970032,0
1635235262386169140,0
1635235262418994935,0
1635235262453348312,0
1635235262487136740,0
1635235262520093652,0
1635235262553946915,0
1635235262587003975,0
1635235262619934540,0
1635235262654010300,0
1635235262687676124,0
1635235262720639988,0
1635235262753827315,0
1635235262787875121,0
1635235262820837848,0
1635235262854419802,0
1635235262888351179,0
1635235262921428566,0
1635235262955572182,0
1635235262988777957,0
1635235263021516373,0
1635235263055964905,0
1635235263088525251,0
1635235263122228442,0
1635235263155698777,0
1635235263188788234,0
1635235263222745381,0
1635235263256832658,0
1635235263290182603,0
1635235263322950210,0
1635235263357595821,0
1635235263390809703,0
1635235263423753637,0
1635235263458097106,0
1635235263491370522,0
1635235263524089403,0
1635235263558422881,0
1635235263591588755,0
1635235263624912857,0
1635235263659583615,0
1635235263692375512,0
1635235263725190464,0
1635235263759775935,0
1635235263791951718,0
1635235263825663715,0
1635235263860058628,0
1635235263893215754,0
1635235263926036485,0
1635235263959500106,0
1635235263992756481,0
1635235264026638753,0
1635235264060285113,0
1635235264093369855,0
1635235264126996356,0
1635235264161591101,0
1635235264195094096,0
1635235264228054392,0
1635235264261835716,0
1635235264294740863,0
1635235264327807505,0
1635235264362201229,0
1635235264395315547,0
1635235264427983560,0
1635235264461673096,0
1635235264495059246,0
1635235264528962254,0
1635235264563016347,0
1635235264596599003,0
1635235264629307615,0
1635235264663447170,0
1635235264696870261,0
1635235264729820881,0
1635235264762982450,0
1635235264796604655,0
1635235264830685938,0
1635235264864798297,0
1635235264897870352,0
1635235264930699794,0
1635235264965046043,0
1635235264998551436,0
1635235265031604704,0
1635235265065518506,0
1635235265098717056,0
1635235265131754265,0
1635235265165905564,0
1635235265199149374,0
1635235265232607712,0
1635235265266714549,0
1635235265299697353,0
1635235265332573340,0
1635235265366146164,0
1635235265400153658,0
1635235265433125329,0
1635235265466505342,0
1635235265499661019,0
1635235265533665884,0
1635235265567282944,0
1635235265601147641,0
1635235265634123594,0
1635235265668279009,0
1635235265701904607,0
1635235265734723450,0
1635235265769298048,0
1635235265801118446,0
1635235265834960053,0
1635235265869309625,0
1635235265901614995,0
1635235265935773458,0
1635235265969980873,0
1635235266003121697,0
1635235266036430627,0
1635235266069617452,0
1635235266104084761,0
1635235266136561321,0
1635235266170800310,0
1635235266204357549,0
1635235266236968217,0
1635235266271673312,0
1635235266304527708,0
1635235266337734703,0
1635235266371913152,0
1635235266405053621,0
1635235266438180288,0
1635235266472555492,0
1635235266505567882,0
1635235266538431135,0
1635235266572538079,0
1635235266606308268,0
1635235266639057320,0
1635235266680516627,0
1635235266705594821,0
1635235266739205694,0
1635235266772731495,0
1635235266806983070,0
1635235266839583698,0
1635235266874154083,0
1635235266907092240,0
1635235266940234792,0
1635235266974382116,0
1635235267007637944,0
1635235267040196341,0
1635235267073882574,0
1635235267108166080,0
1635235267140802006,0
1635235267174120064,0
1635235267208263838,0
1635235267241231078,0
1635235267276448967,0
1635235267308776188,0
1635235267341796887,0
1635235267376089896,0
1635235267409326591,0
1635235267442722284,0
1635235267476489640,0
1635235267509025938,0
1635235267543261723,0
1635235267578455413,0
1635235267609954315,0
1635235267643407926,0
1635235267690104821,0
1635235267709929498,0
1635235267743408518,0
1635235267780396930,0
1635235267811468524,0
1635235267843977440,0
1635235267877215165,0
1635235267910662595,0
1635235267944259385,0
1635235267977721384,0
1635235268011981826,0
1635235268044563037,0
1635235268079367876,0
1635235268112291628,0
1635235268144953261,0
1635235268181307032,0
1635235268212563305,0
1635235268245595599,0
1635235268279649260,0
1635235268312119366,0
1635235268345900471,0
1635235268380426962,0
1635235268413433357,0
1635235268446521766,0
1635235268480679990,0
1635235268513259512,0
1635235268546930455,0
1635235268581318902,0
1635235268614413173,0
1635235268647262637,0
1635235268680737044,0
1635235268714998178,0
1635235268747949905,0
1635235268782348085,0
1635235268815377121,0
1635235268848439561,0
1635235268884584448,0
1635235268915942761,0
1635235268948868641,0
1635235268982511667,0
1635235269015418453,0
1635235269049186397,0
1635235269083498496,0
1635235269116298896,0
1635235269149529593,0
1635235269184269864,0
1635235269217488023,0
1635235269250135151,0
1635235269286569838,0
1635235269318076359,0
1635235269350780420,0
1635235269388973446,0
1635235269418576528,0
1635235269451297237,0
1635235269485638522,0
1635235269518692673,0
1635235269551751491,0
1635235269585783987,0
1635235269619433577,0
1635235269652477678,0
1635235269685390146,0
1635235269719947447,0
1635235269752496646,0
1635235269785954794,0
1635235269820288438,0
1635235269853158536,0
1635235269887240040,0
1635235269920000588,0
1635235269953715960,0
1635235269986755908,0
1635235270020513541,0
1635235270053887419,0
1635235270087142041,0
1635235270120796125,0
1635235270154441121,0
1635235270188665984,0
1635235270221178796,0
1635235270254630606,0
1635235270289067124,0
1635235270322916043,0
1635235270355219205,0
1635235270389441912,0
1635235270421878890,0
1635235270455661617,0
1635235270489078699,0
1635235270522500685,0
1635235270556041702,0
1635235270590150219,0
1635235270623656059,0
1635235270656507856,0
1635235270691280595,0
1635235270723871471,0
1635235270757148435,0
1635235270791146048,0
1635235270824567456,0
1635235270857386541,0
1635235270891578822,0
1635235270924737370,0
1635235270957485308,0
1635235270990576334,0
1635235271024073335,0
1635235271058110316,0
1635235271091306023,0
1635235271125973860,0
1635235271158715862,0
1635235271193048381,0
1635235271226380446,0
1635235271259558084,0
1635235271293484538,0
1635235271326684621,0
1635235271359867699,0
1635235271393242358,0
1635235271427204041,0
1635235271460086112,0
1635235271494523937,0
1635235271527581437,0
1635235271560619692,0
1635235271594780784,0
1635235271628339980,0
1635235271661133901,0
1635235271696073830,0
1635235271728582614,0
1635235271761517464,0
1635235271795789645,0
1635235271829059029,0
1635235271863323987,0
1635235271896740533,0
1635235271929731551,0
1635235271963231358,0
1635235271995748458,0
1635235272030225802,0
1635235272063273612,0
1635235272096522288,0
1635235272129765794,0
1635235272163603584,0
1635235272197963788,0
1635235272231284274,0
1635235272264213863,0
1635235272298322188,0
1635235272331656558,0
1635235272364644235,0
1635235272398938251,0
1635235272432118701,0
1635235272464830425,0
1635235272499184994,0
1635235272532409293,0
1635235272564988557,0
1635235272599818637,0
1635235272633067425,0
1635235272665683841,0
1635235272700257456,0
1635235272733501857,0
1635235272766544385,0
1635235272800863604,0
1635235272833262237,0
1635235272866786404,0
1635235272900166460,0
1635235272934513090,0
1635235272967311598,0
1635235273000425874,0
1635235273034888922,0
1635235273067862585,0
1635235273101264537,0
1635235273134463633,0
1635235273168359729,0
1635235273202502775,0
1635235273234739829,0
1635235273268750441,0
1635235273301664572,0
1635235273336094371,0
1635235273369079846,0
1635235273403755878,0
1635235273436670349,0
1635235273469541313,0
1635235273502366064,0
1635235273536013813,0
1635235273569851540,0
1635235273603215890,0
1635235273636810688,0
1635235273670530035,0
1635235273703873908,0
